date,Cases,Recent
2020-09-01,,
2020-09-02,,
2020-09-03,,
2020-09-04,1.5714285714285714,
2020-09-05,1.5714285714285714,
2020-09-06,1.0,
2020-09-07,1.7142857142857142,
2020-09-08,1.5714285714285714,
2020-09-09,1.5714285714285714,
2020-09-10,2.0,
2020-09-11,2.2857142857142856,
2020-09-12,3.142857142857143,
2020-09-13,3.142857142857143,
2020-09-14,2.7142857142857144,
2020-09-15,3.4285714285714284,
2020-09-16,3.2857142857142856,
2020-09-17,3.7142857142857144,
2020-09-18,4.285714285714286,
2020-09-19,5.285714285714286,
2020-09-20,5.714285714285714,
2020-09-21,7.0,
2020-09-22,7.142857142857143,
2020-09-23,8.285714285714286,
2020-09-24,9.285714285714286,
2020-09-25,12.142857142857142,
2020-09-26,12.142857142857142,
2020-09-27,13.857142857142858,
2020-09-28,13.0,
2020-09-29,15.571428571428571,
2020-09-30,16.857142857142858,
2020-10-01,17.142857142857142,
2020-10-02,17.714285714285715,
2020-10-03,18.571428571428573,
2020-10-04,21.714285714285715,
2020-10-05,23.857142857142858,
2020-10-06,23.857142857142858,
2020-10-07,23.142857142857142,
2020-10-08,23.285714285714285,
2020-10-09,23.142857142857142,
2020-10-10,25.571428571428573,
2020-10-11,25.571428571428573,
2020-10-12,27.571428571428573,
2020-10-13,29.142857142857142,
2020-10-14,32.714285714285715,
2020-10-15,33.714285714285715,
2020-10-16,39.0,
2020-10-17,40.142857142857146,
2020-10-18,42.714285714285715,
2020-10-19,43.714285714285715,
2020-10-20,44.285714285714285,
2020-10-21,42.42857142857143,
2020-10-22,41.857142857142854,
2020-10-23,36.857142857142854,
2020-10-24,38.142857142857146,
2020-10-25,34.142857142857146,
2020-10-26,34.285714285714285,
2020-10-27,33.142857142857146,
2020-10-28,32.0,
2020-10-29,32.0,
2020-10-30,33.714285714285715,
2020-10-31,32.42857142857143,
2020-11-01,34.285714285714285,
2020-11-02,31.857142857142858,
2020-11-03,32.857142857142854,
2020-11-04,33.142857142857146,
2020-11-05,34.857142857142854,
2020-11-06,33.285714285714285,
2020-11-07,31.142857142857142,
2020-11-08,30.571428571428573,
2020-11-09,29.714285714285715,
2020-11-10,26.714285714285715,
2020-11-11,27.571428571428573,
2020-11-12,26.0,
2020-11-13,23.857142857142858,
2020-11-14,22.285714285714285,
2020-11-15,20.142857142857142,
2020-11-16,18.714285714285715,18.714285714285715
2020-11-17,,19.285714285714285
2020-11-18,,17.428571428571427
2020-11-19,,16.714285714285715
2020-11-20,,16.428571428571427
2020-11-21,,16.571428571428573
2020-11-22,,15.857142857142858
2020-11-23,,14.571428571428571
2020-11-24,,
2020-11-25,,
2020-11-26,,
