date,Cases,Recent
2020-09-01,,
2020-09-02,,
2020-09-03,,
2020-09-04,3.0,
2020-09-05,4.285714285714286,
2020-09-06,3.857142857142857,
2020-09-07,4.428571428571429,
2020-09-08,4.857142857142857,
2020-09-09,4.571428571428571,
2020-09-10,4.714285714285714,
2020-09-11,4.857142857142857,
2020-09-12,4.428571428571429,
2020-09-13,4.428571428571429,
2020-09-14,4.571428571428571,
2020-09-15,5.285714285714286,
2020-09-16,5.714285714285714,
2020-09-17,5.571428571428571,
2020-09-18,6.142857142857143,
2020-09-19,6.714285714285714,
2020-09-20,7.857142857142857,
2020-09-21,9.285714285714286,
2020-09-22,9.857142857142858,
2020-09-23,11.285714285714286,
2020-09-24,13.285714285714286,
2020-09-25,16.428571428571427,
2020-09-26,18.0,
2020-09-27,20.857142857142858,
2020-09-28,25.142857142857142,
2020-09-29,30.571428571428573,
2020-09-30,33.0,
2020-10-01,34.57142857142857,
2020-10-02,41.714285714285715,
2020-10-03,51.285714285714285,
2020-10-04,57.285714285714285,
2020-10-05,65.42857142857143,
2020-10-06,69.0,
2020-10-07,72.0,
2020-10-08,76.57142857142857,
2020-10-09,74.57142857142857,
2020-10-10,76.71428571428571,
2020-10-11,80.57142857142857,
2020-10-12,79.71428571428571,
2020-10-13,81.28571428571429,
2020-10-14,82.85714285714286,
2020-10-15,84.14285714285714,
2020-10-16,89.71428571428571,
2020-10-17,90.57142857142857,
2020-10-18,87.85714285714286,
2020-10-19,82.57142857142857,
2020-10-20,79.42857142857143,
2020-10-21,78.57142857142857,
2020-10-22,74.57142857142857,
2020-10-23,72.42857142857143,
2020-10-24,66.0,
2020-10-25,63.285714285714285,
2020-10-26,61.714285714285715,
2020-10-27,60.285714285714285,
2020-10-28,58.57142857142857,
2020-10-29,60.142857142857146,
2020-10-30,53.714285714285715,
2020-10-31,48.57142857142857,
2020-11-01,44.857142857142854,
2020-11-02,42.0,
2020-11-03,39.285714285714285,
2020-11-04,36.57142857142857,
2020-11-05,33.0,
2020-11-06,30.857142857142858,
2020-11-07,30.142857142857142,
2020-11-08,31.142857142857142,
2020-11-09,29.857142857142858,
2020-11-10,29.428571428571427,
2020-11-11,30.142857142857142,
2020-11-12,28.857142857142858,
2020-11-13,28.714285714285715,
2020-11-14,29.142857142857142,
2020-11-15,25.0,
2020-11-16,24.714285714285715,
2020-11-17,22.857142857142858,
2020-11-18,20.285714285714285,
2020-11-19,21.285714285714285,
2020-11-20,21.428571428571427,
2020-11-21,22.857142857142858,
2020-11-22,24.0,
2020-11-23,26.0,
2020-11-24,26.285714285714285,
2020-11-25,26.285714285714285,
2020-11-26,25.714285714285715,
2020-11-27,25.857142857142858,
2020-11-28,25.571428571428573,
2020-11-29,24.714285714285715,
2020-11-30,23.142857142857142,
2020-12-01,21.714285714285715,
2020-12-02,22.714285714285715,
2020-12-03,21.142857142857142,
2020-12-04,18.714285714285715,
2020-12-05,17.714285714285715,
2020-12-06,20.714285714285715,
2020-12-07,26.714285714285715,
2020-12-08,29.571428571428573,
2020-12-09,30.428571428571427,
2020-12-10,32.0,
2020-12-11,34.42857142857143,
2020-12-12,37.57142857142857,
2020-12-13,38.714285714285715,
2020-12-14,35.57142857142857,
2020-12-15,36.42857142857143,
2020-12-16,36.57142857142857,
2020-12-17,37.142857142857146,
2020-12-18,41.857142857142854,
2020-12-19,42.857142857142854,
2020-12-20,43.57142857142857,
2020-12-21,45.857142857142854,
2020-12-22,43.57142857142857,
2020-12-23,49.42857142857143,49.42857142857143
2020-12-24,,53.142857142857146
2020-12-25,,53.42857142857143
2020-12-26,,59.0
2020-12-27,,67.42857142857143
2020-12-28,,67.42857142857143
2020-12-29,,65.28571428571429
2020-12-30,,56.285714285714285
2020-12-31,,
2021-01-01,,
2021-01-02,,
